"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.9696447119788,88.7086915785035,0.710377964754124,1,34387.8578847915,284.15118590165,141,0.94,11,0,0,NA
2,84.8512830724453,88.6424011268694,0.299930250105052,0.463565003857686,33940.5132289781,119.972100042021,141,0.94,11,0,0,NA
3,84.8522065652997,88.6428596642043,0.237844353252731,0.40033833282998,33940.8826261199,95.1377413010925,141,0.94,11,0,0,NA
4,84.8533195322956,88.6468817258657,0.213101511398227,0.368644405876476,33941.3278129182,85.2406045592906,141,0.94,11,0,0,NA
5,84.8526389479119,88.6380161824724,0.197807240933053,0.346717836787501,33941.0555791648,79.1228963732211,141,0.94,11,0,0,NA
6,84.855540306672,88.6481139244545,0.192365853971895,0.341396357807513,33942.2161226688,76.9463415887579,141,0.94,11,0,0,NA
7,84.8501080279194,88.6467805378098,0.187143908643465,0.334314885373511,33940.0432111678,74.857563457386,141,0.94,11,0,0,NA
8,84.8546538423201,88.6467356184024,0.185264816460624,0.329559813315759,33941.8615369281,74.1059265842496,141,0.94,11,0,0,NA
9,84.8475710709396,88.6355188993783,0.1834796345955,0.327103985772841,33939.0284283758,73.3918538381999,141,0.94,11,0,0,NA
10,84.8515525602737,88.636051626335,0.18182713402099,0.32609572262011,33940.6210241095,72.7308536083962,141,0.94,11,0,0,NA
11,8.86226607106283,8.86226607106283,0.032609572262011,0.032609572262011,3544.90642842513,13.0438289048044,0,0,NA,0,0,NA
