"height","width","area","shape","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_up","prob_down","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
40,10,400,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.13750119389555e-09,1.24778744814228e-08,NA,1.14285714285714,1,99.9180184183811,100,1
40,10,400,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,2.17673709160574e-09,1.270691791256e-08,NA,1.14285714285714,1,99.9180184182414,100,1
40,10,400,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,2.17704589870347e-09,1.27087206033211e-08,NA,1.14285714285714,1,99.9180184182221,100,1
40,10,400,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.7,0.1,0.1,0.1,"up",600,0,0,2.08277787905737e-09,1.21584217143301e-08,NA,1.14285714285714,1,99.9180184184461,100,1
80,20,1600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,2.17948823965179e-09,1.2722978011232e-08,NA,1.14285714285714,1,99.9180184182396,100,1
80,20,1600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,2.12728963280455e-09,1.24182634844366e-08,NA,1.14285714285714,1,99.9180184183515,100,1
80,20,1600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.17791108465899e-09,1.27137712129886e-08,NA,1.14285714285714,1,99.9180184182678,100,1
80,20,1600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,2.17646910414081e-09,1.27053535092478e-08,NA,1.14285714285714,1,99.9180184182437,100,1
80,20,1600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,2.21381737517719e-09,1.29233777312002e-08,NA,1.14285714285714,1,99.9180184181637,100,1
80,20,1600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.7,0.1,0.1,0.1,"up",600,0,0,2.174281138187e-09,1.26925810368038e-08,NA,1.14285714285714,1,99.9180184182719,100,1
120,30,3600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,2.1786017797286e-09,1.27178032138159e-08,NA,1.14285714285714,1,99.9180184182404,100,1
120,30,3600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,2.18264854476111e-09,1.27414266045849e-08,NA,1.14285714285714,1,99.9180184182374,100,1
120,30,3600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.16058734524779e-09,1.26126421720036e-08,NA,1.14285714285714,1,99.9180184182996,100,1
120,30,3600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,2.17691468145581e-09,1.27079546109007e-08,NA,1.14285714285714,1,99.9180184182439,100,1
120,30,3600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,2.17661485053671e-09,1.27062043175507e-08,NA,1.14285714285714,1,99.9180184182458,100,1
120,30,3600,"rect",4,1,125,7,4,1,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.7,0.1,0.1,0.1,"up",600,0,0,2.1801277424624e-09,1.27267111704517e-08,NA,1.14285714285714,1,99.9180184182458,100,1
10,40,400,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.12515055077354e-08,6.45191861932401e-08,NA,1.14285714285714,1,99.9180184115775,100,1
10,40,400,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,9.16394290750533e-09,5.25485356604471e-08,NA,1.14285714285714,1,99.9180184135777,100,1
10,40,400,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,8.88392396434432e-09,5.09428310443712e-08,NA,1.14285714285714,1,99.9180184139168,100,1
10,40,400,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,1.12736187258022e-08,6.4645989386947e-08,NA,1.14285714285714,1,99.9180184115589,100,1
10,40,400,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,6.25834668127414e-09,3.58870583127763e-08,NA,1.14285714285714,1,99.9180184164246,100,1
10,40,400,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.7,0.1,0.1,0.1,"up",600,0,0,9.33236544470261e-09,5.35143161829507e-08,NA,1.14285714285714,1,99.9180184133564,100,1
20,80,1600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.16399428385159e-08,6.67465912724803e-08,NA,1.14285714285714,1,99.9180184112057,100,1
20,80,1600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,8.76418001768007e-09,5.02561867606136e-08,NA,1.14285714285714,1,99.9180184139945,100,1
20,80,1600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,9.1022323243998e-09,5.21946704209172e-08,NA,1.14285714285714,1,99.9180184137106,100,1
20,80,1600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,1.12505699588146e-08,6.45138214994358e-08,NA,1.14285714285714,1,99.918018411577,100,1
20,80,1600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,1.09811605482674e-08,6.29689547664408e-08,NA,1.14285714285714,1,99.9180184118102,100,1
20,80,1600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.7,0.1,0.1,0.1,"up",600,0,0,9.05836688845025e-09,5.19431340971273e-08,NA,1.14285714285714,1,99.9180184135554,100,1
30,120,3600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.10482549902654e-08,6.33536925625637e-08,NA,1.14285714285714,1,99.9180184117725,100,1
30,120,3600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.05968126071539e-08,6.07649994126799e-08,NA,1.14285714285714,1,99.91801841223,100,1
30,120,3600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,9.17353939705609e-09,5.26035645429838e-08,NA,1.14285714285714,1,99.9180184136104,100,1
30,120,3600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,1.11035165825562e-08,6.36705775306688e-08,NA,1.14285714285714,1,99.9180184117178,100,1
30,120,3600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,1.00490867377488e-08,5.76241905231877e-08,NA,1.14285714285714,1,99.9180184126471,100,1
30,120,3600,"rect",0.25,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.7,0.1,0.1,0.1,"up",600,0,0,1.01201524905382e-08,5.80317008531766e-08,NA,1.14285714285714,1,99.9180184126434,100,1
20,20,400,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.09787436757682e-08,6.29550958190626e-08,NA,1.14285714285714,1,99.9180184118372,100,1
20,20,400,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.16178907882024e-08,6.6620138829254e-08,NA,1.14285714285714,1,99.9180184112557,100,1
20,20,400,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,8.22793350459456e-09,4.71812037126125e-08,NA,1.14285714285714,1,99.9180184145819,100,1
20,20,400,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,1.0930364528144e-08,6.26776766548879e-08,NA,1.14285714285714,1,99.9180184118848,100,1
20,20,400,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,9.9188200007155e-09,5.68772056564005e-08,NA,1.14285714285714,1,99.9180184126216,100,1
20,20,400,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,396,396,0,0,0,39600,39600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.7,0.1,0.1,0.1,"up",600,0,0,8.55451248511709e-09,4.90538961545459e-08,NA,1.14285714285714,1,99.9180184140452,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.09507373204338e-08,6.27944997769215e-08,NA,1.14285714285714,1,99.918018411864,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.18276058114794e-08,6.78227016909954e-08,NA,1.14285714285714,1,99.9180184110732,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,8.98770018455036e-09,5.15379120573501e-08,NA,1.14285714285714,1,99.9180184138413,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,1.087464756657e-08,6.23581804765267e-08,NA,1.14285714285714,1,99.9180184119375,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,1.1124162977963e-08,6.3788969511233e-08,NA,1.14285714285714,1,99.9180184117197,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,1584,1584,0,0,0,158400,158400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.7,0.1,0.1,0.1,"up",600,0,0,9.21689396949427e-09,5.2852171224291e-08,NA,1.14285714285714,1,99.9180184135325,100,1
60,60,3600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.11394597129211e-08,6.38766851958085e-08,NA,1.14285714285714,1,99.9180184116849,100,1
60,60,3600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.17463257676915e-08,6.73566198596277e-08,NA,1.14285714285714,1,99.9180184111279,100,1
60,60,3600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.01082775371328e-08,5.79636067184883e-08,NA,1.14285714285714,1,99.9180184127014,100,1
60,60,3600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.7,0.1,0.1,0.1,"up",600,0,0,1.16450753748344e-08,6.67760226283996e-08,NA,1.14285714285714,1,99.9180184111983,100,1
60,60,3600,"square",1,1,125,7,5,1.25,4,99,99,100,99,99,100,3564,3564,0,0,0,356400,356400,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.7,0.1,0.1,0.1,"up",600,0,0,1.08866297343464e-08,6.24268894491467e-08,NA,1.14285714285714,1,99.918018411948,100,1
