"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,47.6725099549127,48.2570129626271,0,0,NA,19069.0039819651
2,27.4307038781658,28.5989523261707,0,0,NA,10972.2815512663
3,25.2067205880352,26.6801099374475,0,0,NA,10082.6882352141
4,24.9747361138403,26.4833329707259,0,0,NA,9989.89444553614
5,24.9517143512129,26.4620229728592,0,0,NA,9980.68574048514
6,24.9494469906983,26.4598973720093,0,0,NA,9979.77879627931
7,24.9492294193025,26.4597000330531,0,0,NA,9979.69176772101
8,24.9492081038514,26.4596791170768,0,0,NA,9979.68324154056
9,24.9492035976883,26.4596726602637,0,0,NA,9979.68143907532
10,24.9492029306276,26.459675085129,0,0,NA,9979.68117225105
11,2.64582040436242,2.64582040436242,0,0,NA,1058.32816174497
