"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,89.0009125255853,89.2771677899966,60.9239170470742,65.5519558303404,35600.3650102341,24369.5668188297,151,1.00666666666667,1,0,0,NA
2,85.43835629569,89.1385385954452,59.9124263852834,65.5807306161235,34175.342518276,23964.9705541134,142,0.946666666666667,10,0,0,NA
3,85.4344760937406,89.1168569182318,59.9182193433701,65.5809405556053,34173.7904374962,23967.287737348,142,0.946666666666667,10,0,0,NA
4,85.4314546163479,89.0991716184458,59.9188969208135,65.5844690878843,34172.5818465392,23967.5587683254,142,0.946666666666667,10,0,0,NA
5,85.4322194495429,89.1157351339556,59.9191348872044,65.5866121649461,34172.8877798172,23967.6539548817,142,0.946666666666667,10,0,0,NA
6,85.434853770119,89.1185949284448,59.9184292141045,65.583317972495,34173.9415080476,23967.3716856418,142,0.946666666666667,10,0,0,NA
7,85.4331620772365,89.1130141702323,59.9193888210443,65.5833906486527,34173.2648308946,23967.7555284177,142,0.946666666666667,10,0,0,NA
8,85.4304463032411,89.105253726071,59.9212386004409,65.5823460780366,34172.1785212964,23968.4954401764,142,0.946666666666667,10,0,0,NA
9,85.4319552382079,89.1151054525995,59.9206932865715,65.5810868738556,34172.7820952832,23968.2773146286,142,0.946666666666667,10,0,0,NA
10,85.4326203769903,89.1123375821023,59.9186508750065,65.5820956725306,34173.0481507961,23967.4603500026,142,0.946666666666667,10,0,0,NA
11,8.89757269520682,8.89757269520682,6.55768127587548,6.55768127587548,3559.02907808273,2623.07251035019,0,0,NA,0,0,NA
