"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.90585526315789,0,0,NA
2,13.4566118421053,0,0,NA
3,28.1176973684211,0,0,NA
4,44.2017763157895,0,0,NA
5,58.2562171052632,26,0.346666666666667,30
6,67.1673684210526,56,0.746666666666667,21
7,71.086677631579,58,0.773333333333333,19
8,72.2302960526316,59,0.786666666666667,18
9,72.6386513157895,59,0.786666666666667,18
10,72.8301315789474,59,0.786666666666667,18
11,6.265,0,0,NA
