"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,83.8932597026832,84.9652823561428,13.5749186117564,25,33557.3038810733,5429.96744470258,148,0.986666666666667,1,0,0,NA
2,30.5313547870549,74.929992886562,29.1933093446831,63.741452502885,12212.5419148219,11677.3237378732,27,0.18,18,0,0,NA
3,0.0196739586340442,0.128214302657082,59.6747517427777,64.263539194739,7.86958345361768,23869.9006971111,0,0,NA,0,0,NA
4,3.0688292741041e-06,1.99864375199596e-05,59.7117668405909,64.2622845007434,0.00122753170964164,23884.7067362363,0,0,NA,0,0,NA
5,4.78390932647305e-10,3.11563897512454e-09,59.7117326574069,64.262405919727,1.91356373058922e-07,23884.6930629628,0,0,NA,0,0,NA
6,7.45721610088085e-14,4.8566687233439e-13,59.7119591863956,64.2615931476134,2.98288644035234e-11,23884.7836745583,0,0,NA,0,0,NA
7,1.16246017744966e-17,7.57078990933185e-17,59.7123773850285,64.2636833743305,4.64984070979862e-15,23884.9509540114,0,0,NA,0,0,NA
8,1.81207616964174e-21,1.18015477186758e-20,59.7123672931768,64.2634126025577,7.24830467856696e-19,23884.9469172707,0,0,NA,0,0,NA
9,2.82467961967672e-25,1.839632368957e-24,59.7117717995468,64.2632460544854,1.12987184787069e-22,23884.7087198187,0,0,NA,0,0,NA
10,4.40317684143183e-29,2.86766640226718e-28,59.7121273732986,64.2623075920866,1.76127073657273e-26,23884.8509493195,0,0,NA,0,0,NA
11,1.68830792144307e-32,1.68830792144307e-32,6.42608746501687,6.42608746501687,6.75323168577227e-30,2570.43498600675,0,0,NA,0,0,NA
