"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,11.6540789473684,0,0,NA
2,51.2960526315789,19,0.253333333333333,58
3,68.6902631578947,56,0.746666666666667,19
4,72.3785526315789,59,0.786666666666667,18
5,74.3213157894737,60,0.8,17
6,74.1214473684211,60,0.8,17
7,74.8267105263158,60,0.8,17
8,74.4769736842105,60,0.8,17
9,74.7082894736842,60,0.8,17
10,74.775,60,0.8,17
11,4.51,0,0,NA
