"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,3.07936891415536,15.4766645882777,67.6627826737787,81.6943825736641,1231.74756566214,27065.1130695115,0,0,NA,107,0.713333333333333,45
2,0.000424747628529468,0.00279555412293581,77.7321654604632,81.7080023691302,0.169899051411787,31092.8661841853,0,0,NA,138,0.92,14
3,4.74961733491401e-08,3.1259938908817e-07,77.7324193025791,81.7028897754963,1.8998469339656e-05,31092.9677210317,0,0,NA,138,0.92,14
4,5.31107671488881e-12,3.49552642185243e-11,77.7345115644004,81.7074393140177,2.12443068595552e-09,31093.8046257602,0,0,NA,138,0.92,14
5,5.93848352392471e-16,3.90842113672187e-15,77.7323071945561,81.7048046786735,2.37539340956989e-13,31092.9228778225,0,0,NA,138,0.92,14
6,6.64072514845223e-20,4.37067155374754e-19,77.7318856861772,81.7084821024179,2.65629005938089e-17,31092.7542744709,0,0,NA,138,0.92,14
7,7.42566125004835e-24,4.88724555463058e-23,77.7322393626962,81.70600046857,2.97026450001934e-21,31092.8957450785,0,0,NA,138,0.92,14
8,8.30390803060462e-28,5.46532240841508e-27,77.7324946691316,81.7051295734182,3.32156321224185e-25,31092.9978676526,0,0,NA,138,0.92,14
9,9.28629143876402e-32,6.11190590078099e-31,77.73253232732,81.7065410789357,3.71451657550561e-29,31093.012930928,0,0,NA,138,0.92,14
10,1.03842970409238e-35,6.83451883701219e-35,77.7320721939585,81.7048840378347,4.15371881636952e-33,31092.8288775834,0,0,NA,138,0.92,14
11,3.82256276305052e-39,3.82256276305052e-39,8.16947795254475,8.16947795254475,1.52902510522021e-36,3267.7911810179,0,0,NA,0,0,NA
