"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,35.0352631578947,11,0.146666666666667,66
2,71.1173684210526,58,0.773333333333333,19
3,74.0668421052632,60,0.8,17
4,74.0047368421053,60,0.8,17
5,73.8978947368421,59,0.786666666666667,18
6,72.2578947368421,59,0.786666666666667,18
7,72.6510526315789,60,0.8,17
8,73.0221052631579,60,0.8,17
9,72.5215789473684,59,0.786666666666667,18
10,71.6784210526316,58,0.773333333333333,19
11,8,0,0,NA
