"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,12.5348684210526,0,0,NA
2,45.8001315789474,0,0,NA
3,65.4880263157895,50,0.666666666666667,22
4,73.7063157894737,60,0.8,17
5,74.1092105263158,60,0.8,17
6,74.5739473684211,60,0.8,17
7,74.2064473684211,60,0.8,17
8,73.9896052631579,60,0.8,17
9,74.9056578947368,60,0.8,17
10,74.7090789473684,60,0.8,17
11,3.96,0,0,NA
