"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
33,25,25,11,10,"eight",405,"small",NA,1,120,4,1,0.25,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",93.1284798930407,97.5308641975309,97.5308641975309,97.5308641975309,1.26027684386291,0.00277896845370826,8.51138510067114e-07,2.60692263879585e-10,9.74956530319834e-06,9.75308641975309e-06,9.51226947111721e-06,9.75308641975309e-06
34,25,25,11,10,"eight",405,"small",NA,1,120,4,1,0.25,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",96.2557175134405,97.5308641975309,97.5308641975309,97.5308641975309,1.21319406216908,0.00181849934624054,5.56957163475999e-07,1.70588477412484e-10,9.75308641975309e-06,9.75308641975309e-06,9.51226947111721e-06,9.75308641975309e-06
35,25,25,11,10,"eight",405,"small",NA,1,120,4,1,0.25,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",92.6366386268647,97.5308641975309,97.5308641975309,97.5308641975309,1.54829639110285,0.00163337391294128,5.00272470410742e-07,1.53226721207833e-10,9.75185269819569e-06,9.75308641975309e-06,9.51226947111721e-06,9.75308641975309e-06
36,25,25,11,10,"eight",405,"small",NA,1,120,4,1,0.25,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",90.7230289541374,97.5308641975309,97.5308641975309,97.5308641975309,1.35969938126532,0.00426437420709337,1.30608796070653e-06,4.00037151132433e-10,9.75598316241708e-06,9.75308641975309e-06,9.51226947111721e-06,9.75308641975309e-06
