"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.6733351024318,88.7344409449906,12.4953825987212,25,35069.3340409727,4998.15303948849,151,1.00666666666667,1,0,0,NA
2,84.7585339096199,88.57449071891,4.55221313613645,6.91413547327784,33903.413563848,1820.88525445458,141,0.94,11,0,0,NA
3,84.7795706643554,88.5948620776768,3.4575762947604,5.72049759152193,33911.8282657422,1383.03051790416,141,0.94,11,0,0,NA
4,84.7868801144249,88.5993612748615,3.01064423503317,5.15188253166131,33914.75204577,1204.25769401327,141,0.94,11,0,0,NA
5,84.7975455145881,88.6159259001399,2.77686465444417,4.83362344808713,33919.0182058353,1110.74586177767,141,0.94,11,0,0,NA
6,84.7963640922716,88.5977295631719,2.64222629940577,4.65280143230155,33918.5456369086,1056.89051976231,141,0.94,11,0,0,NA
7,84.7975759165427,88.6218274568103,2.56550332932509,4.54378435611551,33919.0303666171,1026.20133173004,141,0.94,11,0,0,NA
8,84.801866681969,88.6102736921963,2.51545363445468,4.46605950564912,33920.7466727876,1006.18145378187,141,0.94,11,0,0,NA
9,84.8024417131944,88.6148897875847,2.48172697355286,4.42045562087545,33920.9766852778,992.690789421145,141,0.94,11,0,0,NA
10,84.8016299910359,88.61176884665,2.46269471580261,4.38957570977873,33920.6519964143,985.077886321045,141,0.94,11,0,0,NA
11,8.8524894001471,8.8524894001471,0.438957570977873,0.438957570977873,3540.99576005884,175.583028391149,0,0,NA,0,0,NA
