"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.3497696696317,89.3748889714801,48.5387774224102,80,34139.9078678527,19415.5109689641,139,0.926666666666667,13,3,0.02,1
2,85.6107678083786,89.2729174095578,37.3196897111628,45.2691116303748,34244.3071233514,14927.8758844651,142,0.946666666666667,10,0,0,NA
3,85.6102220970024,89.2634301228358,37.3247949220795,45.2723459781777,34244.088838801,14929.9179688318,142,0.946666666666667,10,0,0,NA
4,85.6073273988469,89.2524641021621,37.3262079780056,45.2709576573482,34242.9309595388,14930.4831912023,142,0.946666666666667,10,0,0,NA
5,85.6096564043893,89.2671236874866,37.3247012366406,45.2716525981845,34243.8625617557,14929.8804946562,142,0.946666666666667,10,0,0,NA
6,85.6084147581207,89.2705039604229,37.3249458654845,45.2743031755996,34243.3659032483,14929.9783461938,142,0.946666666666667,10,0,0,NA
7,85.6063956113262,89.2758181370616,37.3272411928962,45.2724000907456,34242.5582445305,14930.8964771585,142,0.946666666666667,10,0,0,NA
8,85.6070092550883,89.2882742035667,37.3265505071711,45.2718415437419,34242.8037020353,14930.6202028684,142,0.946666666666667,10,0,0,NA
9,85.6024694375614,89.2539604269842,37.3287435123902,45.2736214565093,34240.9877750246,14931.4974049561,142,0.946666666666667,10,0,0,NA
10,85.6093433136544,89.259156244215,37.3257831225199,45.2699860736282,34243.7373254618,14930.3132490079,142,0.946666666666667,10,0,0,NA
11,8.91347936801266,8.91347936801266,4.52699860736282,4.52699860736282,3565.39174720506,1810.79944294513,0,0,NA,0,0,NA
