"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,89.4542312564063,99,42.7011186965622,50,35781.6925025625,17080.4474786249,151,1.00666666666667,1,0,0,NA
2,85.6111372886187,89.2635431081952,37.1279232743657,45.0464222911405,34244.4549154475,14851.1693097463,142,0.946666666666667,10,0,0,NA
3,85.6125446458814,89.2697956451079,37.1363087057731,45.0420523957436,34245.0178583525,14854.5234823092,142,0.946666666666667,10,0,0,NA
4,85.6102432114671,89.275843539655,37.1361782372246,45.0434164888417,34244.0972845868,14854.4712948899,142,0.946666666666667,10,0,0,NA
5,85.6069331303148,89.2633332632108,37.1381137268123,45.0458442595838,34242.7732521259,14855.2454907249,142,0.946666666666667,10,0,0,NA
6,85.6082864722424,89.2904932400125,37.1372748963447,45.0408629210692,34243.314588897,14854.9099585379,142,0.946666666666667,10,0,0,NA
7,85.61303622012,89.2763965275941,37.1345602873096,45.0434361798038,34245.214488048,14853.8241149238,142,0.946666666666667,10,0,0,NA
8,85.6105167002736,89.2769102423491,37.1354609212517,45.0478092379324,34244.2066801094,14854.1843685007,142,0.946666666666667,10,0,0,NA
9,85.6090363985219,89.2569797498287,37.1391755680766,45.0411418559719,34243.6145594088,14855.6702272306,142,0.946666666666667,10,0,0,NA
10,85.6106171233713,89.2570216029019,37.1371090482256,45.0467389265716,34244.2468493485,14854.8436192902,142,0.946666666666667,10,0,0,NA
11,8.91451108644731,8.91451108644731,4.50467389265716,4.50467389265716,3565.80443457892,1801.86955706286,0,0,NA,0,0,NA
