"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.06111111111111,0,0,NA
2,28.0052631578947,0,0,NA
3,56.3061988304094,21,0.28,56
4,69.9850292397661,58,0.773333333333333,19
5,73.1788304093567,60,0.8,17
6,72.996081871345,60,0.8,17
7,73.7775438596491,60,0.8,17
8,73.3173684210526,60,0.8,17
9,73.254269005848,60,0.8,17
10,73.2173099415205,60,0.8,17
11,7.97333333333333,0,0,NA
