"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,50.2981477607176,88.6666285588212,19.7474745383797,27.4554199564739,20119.2591042871,7898.98981535188,51,0.34,101,0,0,NA
2,85.4006509503228,89.1186408013165,22.7053150105842,27.8297653660388,34160.2603801291,9082.12600423369,142,0.946666666666667,10,0,0,NA
3,85.4059362323737,89.1189328142734,23.0036279316787,27.8503718506989,34162.3744929495,9201.45117267146,142,0.946666666666667,10,0,0,NA
4,85.4057648895432,89.1050831582084,23.0109038047157,27.8596531033486,34162.3059558173,9204.36152188629,142,0.946666666666667,10,0,0,NA
5,85.4022276501182,89.1054599669949,23.0166249315666,27.8614671118684,34160.8910600473,9206.64997262664,142,0.946666666666667,10,0,0,NA
6,85.4037232741132,89.1057749447783,23.0139463648457,27.857824336536,34161.4893096453,9205.57854593827,142,0.946666666666667,10,0,0,NA
7,85.4079437538371,89.1217107409748,23.0103352879617,27.8617115801918,34163.1775015348,9204.13411518466,142,0.946666666666667,10,0,0,NA
8,85.4027464487565,89.1165590193442,23.0131718146337,27.8620277446217,34161.0985795026,9205.26872585347,142,0.946666666666667,10,0,0,NA
9,85.4064426440521,89.108564527269,23.009899494837,27.8682305859007,34162.5770576209,9203.95979793478,142,0.946666666666667,10,0,0,NA
10,85.4032820854126,89.0994900452402,23.017125285672,27.8573696768193,34161.3128341651,9206.85011426881,142,0.946666666666667,10,0,0,NA
11,8.89725923941883,8.89725923941883,2.78573696768193,2.78573696768193,3558.90369576753,1114.29478707277,0,0,NA,0,0,NA
