"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.5283280665619,100,151,1.00666666666667,1,33011.3312266247
2,42.3889991353625,44.1001002395774,0,0,NA,16955.599654145
3,38.2204476368777,40.4623068350507,0,0,NA,15288.1790547511
4,37.7873019738029,40.0923880901438,0,0,NA,15114.9207895212
5,37.7451851037343,40.0504399862702,0,0,NA,15098.0740414937
6,37.7407157471474,40.0455084690982,0,0,NA,15096.286298859
7,37.7407072905824,40.0461767644256,0,0,NA,15096.2829162329
8,37.7406617413995,40.046157217749,0,0,NA,15096.2646965598
9,37.7404986755116,40.0460213034733,0,0,NA,15096.1994702047
10,37.7407179994942,40.0461769771416,0,0,NA,15096.2871997977
11,4.00174607694779,4.00174607694779,0,0,NA,1600.69843077912
