"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,46.9473684210526,12,0.16,62
2,73.3486842105263,57,0.76,20
3,79.0493421052632,63,0.84,14
4,73.1151315789474,58,0.773333333333333,19
5,78.5822368421053,62,0.826666666666667,15
6,75.8092105263158,60,0.8,17
7,77.7730263157895,62,0.826666666666667,15
8,69.3717105263158,54,0.72,22
9,76.6184210526316,61,0.813333333333333,16
10,77.3026315789474,62,0.826666666666667,15
11,3.75,0,0,NA
