"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,74.4682621342255,81.4759670346448,128,0.853333333333333,24,29787.3048536902
2,75.5952051180253,81.4737557037143,133,0.886666666666667,19,30238.0820472101
3,75.5927668842128,81.4643698385127,133,0.886666666666667,19,30237.1067536851
4,75.5975332805752,81.4800215732109,133,0.886666666666667,19,30239.0133122301
5,75.5912998017479,81.4602170721444,133,0.886666666666667,19,30236.5199206992
6,75.5987454540264,81.466013190717,133,0.886666666666667,19,30239.4981816106
7,75.5926218443508,81.4661996920588,133,0.886666666666667,19,30237.0487377403
8,75.5934466812297,81.4633376477786,133,0.886666666666667,19,30237.3786724919
9,75.5885818847217,81.4758506957924,133,0.886666666666667,19,30235.4327538887
10,75.5966874660855,81.4701952494914,133,0.886666666666667,19,30238.6749864342
11,8.14415123451987,8.14415123451987,0,0,NA,3257.66049380795
