"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.317482768385,88.3682732768341,12.5422211484603,25,34926.993107354,5016.8884593841,149,0.993333333333333,1,0,0,NA
2,84.0891314947801,88.0569086293708,4.77602074233286,7.26987897148823,33635.652597912,1910.40829693315,141,0.94,11,0,0,NA
3,84.1225340751459,88.0814714954035,3.75251150726347,6.18382213616356,33649.0136300584,1501.00460290539,141,0.94,11,0,0,NA
4,84.1433732543812,88.0997881048702,3.34241953998911,5.68010946037298,33657.3493017525,1336.96781599564,141,0.94,11,0,0,NA
5,84.1521828464675,88.1156643338256,3.14423784909474,5.43105376134285,33660.873138587,1257.6951396379,141,0.94,11,0,0,NA
6,84.1556968834936,88.1326280495585,3.03629304043836,5.29076369891229,33662.2787533974,1214.51721617535,141,0.94,11,0,0,NA
7,84.1590920176347,88.1136512687875,2.97772995724959,5.2048215488322,33663.6368070539,1191.09198289984,141,0.94,11,0,0,NA
8,84.1661786684738,88.1210285610954,2.93694889630869,5.1501244021183,33666.4714673895,1174.77955852348,141,0.94,11,0,0,NA
9,84.1638375003426,88.1205811273062,2.91569001181174,5.12001546038562,33665.5350001371,1166.27600472469,141,0.94,11,0,0,NA
10,84.1642110174754,88.1184337854513,2.90545416039298,5.10919661831443,33665.6844069902,1162.18166415719,141,0.94,11,0,0,NA
11,8.79212646144908,8.79212646144908,0.510919661831443,0.510919661831443,3516.85058457963,204.367864732577,0,0,NA,0,0,NA
