"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,22.8635903222357,99,63.0665042816986,81.6824652668693,9145.43612889429,25226.6017126794,25,0.166666666666667,1,105,0.7,47
2,0.00335521159261362,0.0220833078289636,77.7301464049433,81.7031862948195,1.34208463704545,31092.0585619773,0,0,NA,138,0.92,14
3,3.75223270702433e-07,2.46958502424674e-06,77.7340006510718,81.7104894094545,0.000150089308280973,31093.6002604287,0,0,NA,138,0.92,14
4,4.19594428494124e-11,2.76160301646047e-10,77.7330307656788,81.7081764968952,1.67837771397649e-08,31093.2123062715,0,0,NA,138,0.92,14
5,4.69204495518309e-15,3.08811214131797e-14,77.7333825455435,81.7068374935697,1.87681798207323e-12,31093.3530182174,0,0,NA,138,0.92,14
6,5.24673062509984e-19,3.45317803846226e-18,77.7330226647395,81.7049230550747,2.09869225003994e-16,31093.2090658958,0,0,NA,138,0.92,14
7,5.86715351753138e-23,3.8615294922027e-22,77.7313928054649,81.7075891868394,2.34686140701255e-20,31092.5571221859,0,0,NA,138,0.92,14
8,6.56066445096009e-27,4.31794438237404e-26,77.7331047840924,81.708962805936,2.62426578038403e-24,31093.241913637,0,0,NA,138,0.92,14
9,7.33645388930639e-31,4.82856621758102e-30,77.7342927336253,81.7103047683227,2.93458155572256e-28,31093.7170934501,0,0,NA,138,0.92,14
10,8.20327149456503e-35,5.39900447123317e-34,77.733345525896,81.7065621166649,3.28130859782601e-32,31093.3382103584,0,0,NA,138,0.92,14
11,3.019676233422e-38,3.019676233422e-38,8.17012590821498,8.17012590821498,1.2078704933688e-35,3268.05036328599,0,0,NA,0,0,NA
