"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,32.9472226639519,99,60.0205888636048,81.6434286130392,13178.8890655808,24008.2355454419,41,0.273333333333333,1,94,0.626666666666667,58
2,0.0357587937875302,0.230937024121502,77.7194722915983,81.706199843978,14.3035175150121,31087.7889166393,0,0,NA,138,0.92,14
3,2.1700326676716e-05,0.000140101747304792,77.7334430396142,81.7081541987944,0.00868013067068642,31093.3772158457,0,0,NA,138,0.92,14
4,1.31636332977293e-08,8.49859519493805e-08,77.7341605808916,81.7061429528925,5.26545331909171e-06,31093.6642323566,0,0,NA,138,0.92,14
5,7.98631855997979e-12,5.15617730526479e-11,77.7330700632644,81.7070082516328,3.19452742399191e-09,31093.2280253058,0,0,NA,138,0.92,14
6,4.84551398976241e-15,3.12840396301759e-14,77.733530976462,81.7079382570271,1.93820559590496e-12,31093.4123905848,0,0,NA,138,0.92,14
7,2.93947856523006e-18,1.89777072654681e-17,77.7331853284981,81.7100550417832,1.17579142609202e-15,31093.2741313992,0,0,NA,138,0.92,14
8,1.78315128626434e-21,1.15122778797948e-20,77.7316748732839,81.7039235105781,7.13260514505737e-19,31092.6699493136,0,0,NA,138,0.92,14
9,1.08166533406221e-24,6.98335540464043e-24,77.7345435586835,81.7130377242989,4.32666133624885e-22,31093.8174234734,0,0,NA,138,0.92,14
10,6.56141071989183e-28,4.23612414211288e-27,77.7343412163476,81.7090531793499,2.62456428795673e-25,31093.736486539,0,0,NA,138,0.92,14
11,2.90884730763689e-31,2.90884730763689e-31,8.16899827994957,8.16899827994957,1.16353892305476e-28,3267.59931197983,0,0,NA,0,0,NA
