"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,15.8200357863527,59.8707801854438,66.2863339894798,74.8904444149099,6328.01431454109,26514.5335957919,0,0,NA,92,0.613333333333333,60
2,0.00170796555859571,0.0116726942892706,70.647429037103,74.9329036697682,0.683186223438284,28258.9716148412,0,0,NA,132,0.88,20
3,1.20494964904131e-07,8.23642021699514e-07,70.6495344308491,74.9321798130195,4.81979859616525e-05,28259.8137723396,0,0,NA,132,0.88,20
4,8.50063694719422e-12,5.81055754691336e-11,70.6505488069474,74.933484886174,3.40025477887769e-09,28260.219522779,0,0,NA,132,0.88,20
5,5.99706394179479e-16,4.09922578259766e-15,70.6496186889788,74.9352525599774,2.39882557671792e-13,28259.8474755915,0,0,NA,132,0.88,20
6,4.23064279439106e-20,2.89191125551791e-19,70.6494145377,74.9317356597277,1.69225711775642e-17,28259.76581508,0,0,NA,132,0.88,20
7,2.98451507704313e-24,2.04009674746061e-23,70.6493471269345,74.9310495384519,1.19380603081725e-21,28259.7388507738,0,0,NA,132,0.88,20
8,2.10540414331591e-28,1.43918621987381e-27,70.6489872107309,74.9308096908128,8.42161657326363e-26,28259.5948842924,0,0,NA,132,0.88,20
9,1.48530623436864e-32,1.01527244878851e-31,70.6488679891246,74.9329648575567,5.94122493747457e-30,28259.5471956499,0,0,NA,132,0.88,20
10,1.04783461999868e-36,7.16248722093257e-36,70.649079978279,74.9351481364616,4.1913384799947e-34,28259.6319913116,0,0,NA,132,0.88,20
11,3.70722354554276e-40,3.70722354554276e-40,7.49284390555162,7.49284390555162,1.4828894182171e-37,2997.13756222065,0,0,NA,0,0,NA
