"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,77.7817948751318,87.3722842449681,35.7671753877944,52.9041330113315,31112.7179500527,14306.8701551178,126,0.84,1,0,0,NA
2,4.35837342690225,26.5630439951242,66.9514829380613,74.9177165540764,1743.3493707609,26780.5931752245,0,0,NA,114,0.76,38
3,0.00173658829250416,0.0111608180940409,70.6490053575419,74.9317115924846,0.694635317001665,28259.6021430168,0,0,NA,132,0.88,20
4,6.25370874241822e-07,4.0189507766769e-06,70.65159487273,74.9360123828857,0.000250148349696729,28260.637949092,0,0,NA,132,0.88,20
5,2.25234189345545e-10,1.44750937877406e-09,70.6482558176379,74.9299749168136,9.0093675738218e-08,28259.3023270552,0,0,NA,132,0.88,20
6,8.111303846853e-14,5.21278577392259e-13,70.650395824403,74.9338444030166,3.2445215387412e-11,28260.1583297612,0,0,NA,132,0.88,20
7,2.92097989935698e-17,1.87718126729502e-16,70.6504722005046,74.9326553946485,1.16839195974279e-14,28260.1888802018,0,0,NA,132,0.88,20
8,1.05183819831978e-20,6.75964958117708e-20,70.6494308847896,74.9312452895077,4.20735279327912e-18,28259.7723539158,0,0,NA,132,0.88,20
9,3.78805983636292e-24,2.43444273663748e-23,70.6483998921932,74.9345382126504,1.51522393454517e-21,28259.3599568773,0,0,NA,132,0.88,20
10,1.36427821668728e-27,8.76773144727309e-27,70.6478718841442,74.9309824483325,5.45711286674913e-25,28259.1487536577,0,0,NA,132,0.88,20
11,5.71956552207363e-31,5.71956552207363e-31,7.49256907379444,7.49256907379444,2.28782620882945e-28,2997.02762951778,0,0,NA,0,0,NA
