"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.6011363670979,99,67.8596278270147,99,34240.4545468392,27143.8511308059,151,1.00666666666667,1,16,0.106666666666667,1
2,2.82109826208246,18.074394816057,76.0862680871892,81.6954318993615,1128.43930483298,30434.5072348757,0,0,NA,134,0.893333333333333,18
3,0.000321325708459443,0.0021148444876899,77.732092841756,81.704435418456,0.128530283383777,31092.8371367024,0,0,NA,138,0.92,14
4,3.59344373028812e-08,2.36508090246645e-07,77.7332626185702,81.7073396007488,1.43737749211525e-05,31093.3050474281,0,0,NA,138,0.92,14
5,4.0184294751409e-12,2.64477369920847e-11,77.7321728512234,81.706063362783,1.60737179005636e-09,31092.8691404894,0,0,NA,138,0.92,14
6,4.49366915764018e-16,2.95755983814263e-15,77.7331107994961,81.7085300452145,1.79746766305607e-13,31093.2443197985,0,0,NA,138,0.92,14
7,5.02508390758257e-20,3.30731388275938e-19,77.7342185373083,81.7108879065718,2.01003356303303e-17,31093.6874149233,0,0,NA,138,0.92,14
8,5.61919235271607e-24,3.69831994124334e-23,77.7341321291768,81.7086999657538,2.24767694108643e-21,31093.6528516707,0,0,NA,138,0.92,14
9,6.28371234219337e-28,4.13569662954841e-27,77.7317122593462,81.7052708376305,2.51348493687735e-25,31092.6849037385,0,0,NA,138,0.92,14
10,7.02651855152507e-32,4.62455378272242e-31,77.7340510406989,81.7055162369437,2.81060742061003e-29,31093.6204162796,0,0,NA,138,0.92,14
11,2.58652399432756e-35,2.58652399432756e-35,8.16994445124175,8.16994445124175,1.03460959773102e-32,3267.9777804967,0,0,NA,0,0,NA
