"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,0.215895452642775,0,0,NA
2,0.565995738689979,0,0,NA
3,1.05280535983613,0,0,NA
4,1.80080320300072,0,0,NA
5,2.7342911442507,0,0,NA
6,3.76635658471662,0,0,NA
7,4.96022265258237,0,0,NA
8,6.41018798495371,0,0,NA
9,8.01824646377344,0,0,NA
10,9.82872220277416,0,0,NA
11,1.47098121458248,0,0,NA
