"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,11.8776315789474,0,0,NA
2,47.1952631578947,3,0.04,67
3,69.2228947368421,57,0.76,20
4,73.6001315789474,60,0.8,17
5,73.8147368421053,60,0.8,17
6,74.0677631578947,61,0.813333333333333,16
7,73.9134210526316,60,0.8,17
8,73.9538157894737,60,0.8,17
9,73.7356578947368,60,0.8,17
10,73.8944736842105,60,0.8,17
11,7.89,0,0,NA
