"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,6.21216374269006,0,0,NA
2,27.4115789473684,0,0,NA
3,52.4694736842105,9,0.12,61
4,66.5322807017544,55,0.733333333333333,22
5,72.0647368421053,59,0.786666666666667,18
6,74.1041520467836,60,0.8,17
7,74.1214035087719,60,0.8,17
8,74.2695321637427,59,0.786666666666667,18
9,74.4066666666667,60,0.8,17
10,74.4118128654971,60,0.8,17
11,3.95555555555556,0,0,NA
