"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.8928257509873,100,151,1.00666666666667,1,33157.1303003949
2,76.8266815193715,82.4610689722228,134,0.893333333333333,18,30730.6726077486
3,76.8173199748195,82.4457767581593,134,0.893333333333333,18,30726.9279899278
4,76.8226394978722,82.4560238873488,134,0.893333333333333,18,30729.0557991489
5,76.8213861199993,82.4565513524518,134,0.893333333333333,18,30728.5544479997
6,76.8152922569129,82.4495764242951,134,0.893333333333333,18,30726.1169027652
7,76.8189181821568,82.4541450237978,134,0.893333333333333,18,30727.5672728627
8,76.8186471027216,82.4546803365625,134,0.893333333333333,18,30727.4588410886
9,76.8221394930903,82.4520078275257,134,0.893333333333333,18,30728.8557972361
10,76.8229716638922,82.458746128535,134,0.893333333333333,18,30729.1886655569
11,8.24384629433614,8.24384629433614,0,0,NA,3297.53851773446
