"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,76.2874291069383,89.0781663074813,50.8457638023083,65.5378151478074,30514.9716427753,20338.3055209233,121,0.806666666666667,31,0,0,NA
2,85.4297010220643,89.1087929991322,59.9166007066198,65.5813543124449,34171.8804088257,23966.6402826479,142,0.946666666666667,10,0,0,NA
3,85.4328138334001,89.1073833096147,59.9182254371175,65.5788555542044,34173.12553336,23967.290174847,142,0.946666666666667,10,0,0,NA
4,85.4309607980255,89.109520079525,59.9203091914953,65.5842383876648,34172.3843192102,23968.1236765981,142,0.946666666666667,10,0,0,NA
5,85.4294675885919,89.1142193037954,59.9207583310919,65.5826183654772,34171.7870354367,23968.3033324368,142,0.946666666666667,10,0,0,NA
6,85.4323783399411,89.1145646143787,59.920232249402,65.5816179906071,34172.9513359764,23968.0928997608,142,0.946666666666667,10,0,0,NA
7,85.4302203122995,89.124923885358,59.9187270187055,65.5847436155463,34172.0881249198,23967.4908074822,142,0.946666666666667,10,0,0,NA
8,85.4354975088994,89.1227277626949,59.916921521748,65.5802107889583,34174.1990035598,23966.7686086992,142,0.946666666666667,10,0,0,NA
9,85.435791676759,89.1136225772592,59.918013906579,65.5864924378106,34174.3166707036,23967.2055626316,142,0.946666666666667,10,0,0,NA
10,85.4280262986175,89.1029948955298,59.9210279080148,65.5840079324564,34171.210519447,23968.4111632059,142,0.946666666666667,10,0,0,NA
11,8.89562405471054,8.89562405471054,6.55825197393639,6.55825197393639,3558.24962188422,2623.30078957456,0,0,NA,0,0,NA
