"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.9065445060872,88.6812254511627,44.1557296434,50,34362.6178024349,17662.29185736,141,0.94,11,0,0,NA
2,77.2649339124105,87.8108950345425,39.2436949841988,51.4378276236556,30905.9735649642,15697.4779936795,128,0.853333333333333,11,0,0,NA
3,74.6185848361607,87.2694822366953,41.6647445810416,54.6975356840408,29847.4339344643,16665.8978324167,120,0.8,12,0,0,NA
4,73.7949489101226,86.5898623266765,43.0947997968133,53.8557325935658,29517.9795640491,17237.9199187253,120,0.8,13,0,0,NA
5,73.8793743013184,86.8432884234239,42.7352447685683,54.4409629930215,29551.7497205274,17094.0979074273,119,0.793333333333333,13,0,0,NA
6,73.848288561043,86.6715717634776,42.9707673416827,53.9988016275557,29539.3154244172,17188.3069366731,119,0.793333333333333,13,0,0,NA
7,73.870972593654,86.7972064337426,42.7961093249514,54.3253103453824,29548.3890374616,17118.4437299806,119,0.793333333333333,13,0,0,NA
8,73.8547869577486,86.6980919952312,42.9268516458744,54.0750697399733,29541.9147830995,17170.7406583498,119,0.793333333333333,13,0,0,NA
9,73.8692398218817,86.7663821572735,42.8281726629719,54.2609602096305,29547.6959287527,17131.2690651887,119,0.793333333333333,13,0,0,NA
10,73.8391424352444,86.7288512752495,42.9039676786879,54.1688960651447,29535.6569740977,17161.5870714751,119,0.793333333333333,13,0,0,NA
11,4.48252117389621,4.48252117389621,5.41688960651447,5.41688960651447,1793.00846955848,2166.75584260579,0,0,NA,0,0,NA
