"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,84.4639816271502,87.3639320820231,1.92093776591384,2.45267334885564,33785.5926508601,768.375106365535,140,0.933333333333333,12,0,0,NA
2,82.7547633166724,86.9488661251929,2.12387090924772,2.53163947903142,33101.905326669,849.548363699088,140,0.933333333333333,12,0,0,NA
3,82.7397008888706,86.9334095794954,2.14145970196433,2.54193330541364,33095.8803555482,856.583880785734,140,0.933333333333333,12,0,0,NA
4,82.7433181941234,86.931479388382,2.13734308419147,2.53753350359171,33097.3272776494,854.937233676587,140,0.933333333333333,12,0,0,NA
5,82.7409593647222,86.9337409396105,2.1422107023796,2.54466362746347,33096.3837458889,856.884280951841,140,0.933333333333333,12,0,0,NA
6,82.7411790835972,86.9264643045155,2.14001849756412,2.53319641125056,33096.4716334389,856.007399025649,140,0.933333333333333,12,0,0,NA
7,82.7403250141595,86.9218399540955,2.14335085644455,2.5386984167727,33096.1300056638,857.340342577822,140,0.933333333333333,12,0,0,NA
8,82.740876597832,86.9297447271113,2.14233670713332,2.5438007192009,33096.3506391328,856.934682853329,140,0.933333333333333,12,0,0,NA
9,82.7397229468103,86.9337153025855,2.14159387126946,2.53593038772176,33095.8891787241,856.637548507783,140,0.933333333333333,12,0,0,NA
10,82.7381367684411,86.9204887642167,2.13848871497263,2.53496833760573,33095.2547073764,855.395485989051,140,0.933333333333333,12,0,0,NA
11,8.67972006749214,8.67972006749214,0.253477802539175,0.253477802539175,3471.88802699686,101.39112101567,0,0,NA,0,0,NA
