"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
68011,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,9,2.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,7.32730602516636e-08,4.17158250577601e-07,NA,1,1,99.9180183567201,100,1,86.822648351382,99.8953725213761,99.9179827168289,6.90395410203173,0.021797492692875,3.99686883161486e-05
68012,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,9,2.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.01919612669131e-07,5.8024882670669e-07,NA,1,1,99.9180183363438,100,1,86.712625455757,99.8993790871782,99.917975311763,9.79103966587052,0.0303188367166989,5.55947120458476e-05
68013,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,9,2.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,9.76725249803201e-08,5.56069304645088e-07,NA,1,1,99.7669505385449,99.8488082532906,1,85.1680887399932,99.7396526684403,99.7669044025936,9.28318722749236,0.0290534860520427,5.32779985584738e-05
68014,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,9,2.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,9.61644659910354e-08,5.47483621890073e-07,NA,1,1,99.7669505444045,99.8488082532906,1,87.709092156291,99.7501090170446,99.7669105675281,8.94047081061309,0.0286067095223302,5.24553898622443e-05
68015,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,9,2.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,7.5010854489435e-08,4.27051862260087e-07,NA,1,1,99.7669505573898,99.8488082532906,1,86.5236821132226,99.7421550205715,99.766913548809,7.03810400398776,0.0223139398912584,4.09166115082653e-05
68016,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,9,2.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,7.83251864436093e-08,4.45921018959698e-07,NA,1,1,99.7669505601141,99.8488082532906,1,88.6909708985937,99.7543128898389,99.7669188241915,7.3140681824046,0.0233031786085333,4.27245224835146e-05
68017,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,9,2.25,4,30,30,100,5,5,100,6750,1125,0,0,0,675000,112500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,7.32771655815662e-08,4.17181623055242e-07,NA,1,1,99.7403863235751,99.8222222222222,1,86.6591329144718,99.7165360889393,99.7403502118968,6.93482806847112,0.0217992370946269,3.99709264513431e-05
68018,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,9,2.25,4,30,30,100,5,5,100,6750,1125,0,0,0,675000,112500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,7.47581424767952e-08,4.25613121986065e-07,NA,1,1,99.7403863266182,99.8222222222222,1,88.4330872850883,99.7268257443986,99.7403547709713,7.58947998305828,0.0222404498770852,4.07787648366465e-05
68019,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,9,2.25,4,30,30,100,5,5,100,6750,1125,0,0,0,675000,112500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,7.28106686425353e-08,4.14525762262732e-07,NA,1,1,99.7403863242129,99.8222222222222,1,86.6290734350211,99.7172837345899,99.7403507014283,6.85302148890653,0.0216598693436753,3.97164642293804e-05
68020,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,9,2.25,4,30,30,100,5,5,100,6750,1125,0,0,0,675000,112500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.53749329826576e-07,8.75325816928239e-07,NA,1,1,99.7403862589392,99.8222222222222,1,83.2268318095248,99.7101009854734,99.7403204886518,13.7005646193354,0.0457339743265251,8.38665986614685e-05
