"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
64011,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,7,1.75,4,1,1,99.94666667,1,1,99.94666667,225,225,0,0,0,22488,22488,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.25455582638325e-07,7.16675484799993e-07,NA,0.75,0.75,99.9180178882032,100,1,50.6628887780554,98.7357560558022,99.917400395557,10.298664418999,0.0897898478878432,0.00010628955076257
64012,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,7,1.75,4,1,1,99.94666667,1,1,99.94666667,225,225,0,0,0,22488,22488,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.63520520378331e-07,9.34124611054529e-07,NA,0.75,0.75,99.9180180941407,100,1,50.168604005544,99.1065948999032,99.9176611000945,12.9589570912672,0.117079270704417,0.000138540229693757
64013,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,7,1.75,4,1,1,99.94666667,1,1,99.94666667,225,225,0,0,0,22488,22488,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.11965182340904e-07,6.39610443296248e-07,NA,0.75,0.75,99.7669503852699,99.8488082532906,1,51.1533530788369,99.1026843528218,99.7666870589572,9.89315874292873,0.0801647752212253,9.4860855694629e-05
64014,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,7,1.75,4,1,1,99.94666667,1,1,99.94666667,225,225,0,0,0,22488,22488,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.49487881398341e-07,8.53961992724955e-07,NA,0.75,0.75,99.7669503183315,99.8488082532906,1,50.669670654397,98.9957871777424,99.7666132093689,12.4178487650856,0.107018686609446,0.000126651179612204
64015,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,7,1.75,4,1,1,99.94666667,1,1,99.94666667,225,225,0,0,0,22488,22488,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.15046695119731e-07,6.57213842337493e-07,NA,0.75,0.75,99.7669503607455,99.8488082532906,1,51.5147535486486,99.0649854029132,99.7666588124465,9.71727902979605,0.0823789513806747,9.74715670206394e-05
64016,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,7,1.75,4,1,1,99.94666667,1,1,99.94666667,225,225,0,0,0,22488,22488,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.25759855263919e-07,1.28967200491843e-06,NA,0.75,0.75,99.7669500616655,99.8488082532906,1,48.0865598181504,98.675810306521,99.7662602657964,17.9052126141549,0.161595489266542,0.00019127044886373
64017,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,7,1.75,4,1,1,100,1,1,100,225,225,0,0,0,22500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.21329846019417e-07,6.93106870853574e-07,NA,0.75,0.75,99.740385806826,99.8222222222222,1,51.2906472994056,98.6905122498886,99.7396239216426,10.4116896578746,0.0868586442745164,0.000102793931680812
64018,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,7,1.75,4,1,1,100,1,1,100,225,225,0,0,0,22500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.41207483669632e-07,1.37791787842454e-06,NA,0.75,0.75,99.7403858595515,99.8222222222222,1,47.4336979101572,98.4004868680617,99.7398042347234,16.8926703371446,0.170639507651669,0.000204358057180563
64019,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,7,1.75,4,1,1,100,1,1,100,225,225,0,0,0,22500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,9.62203973567428e-08,5.49667045890483e-07,NA,0.75,0.75,99.7403861340249,99.8222222222222,1,52.806735802708,99.0481830288644,99.7401004700391,8.45708401029213,0.0689082196782582,8.15212806491099e-05
64020,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,7,1.75,4,1,1,100,1,1,100,225,225,0,0,0,22500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.58283826985875e-07,9.0420956626653e-07,NA,0.75,0.75,99.7403859398035,99.8222222222222,1,49.7013996009948,98.6298246825861,99.7398827503883,12.7371118122934,0.11328319553817,0.000134103062112034
