"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
62011,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.85033655830379e-09,1.06103319834383e-08,NA,1,1,99.9180184121831,100,1,89.8396611480529,99.9082926163869,99.9180083648363,3.03986704098488,0.00337229625590758,2.49843644168142e-06
62012,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.03012417321223e-09,1.16412829587707e-08,NA,1,1,99.9180184129853,100,1,90.2406775905793,99.9113533799033,99.918009592661,3.6636073065776,0.00370020824743947,2.7411967385147e-06
62013,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,2.60065129413089e-09,1.49128403072632e-08,NA,1,1,99.7669506109815,99.8488082532906,1,88.2338825725273,99.754686716941,99.7669369807275,4.66935390089602,0.00473911388516624,3.51155624009341e-06
62014,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.16497193429618e-09,1.24145366175632e-08,NA,1,1,99.7669506147909,99.8488082532906,1,89.7961426483586,99.759550849139,99.7669409478826,3.93958507731858,0.00394583652100622,2.92327619391312e-06
62015,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.86139759268529e-09,1.0673758956306e-08,NA,1,1,99.7669506151116,99.8488082532906,1,89.7656831248612,99.7582375663256,99.7669408962003,3.10732223859082,0.00339249968954498,2.51337174733959e-06
62016,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,5,5,100.0355872,6746,1124,0,0,0,674640,112440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.12289988606613e-09,1.21732840744169e-08,NA,1,1,99.7669506150525,99.8488082532906,1,89.73101011478,99.7597506435366,99.7669412028362,3.9358713675332,0.00386924091476706,2.86646806343641e-06
62017,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,5,1.25,4,30,30,100,5,5,100,6750,1125,0,0,0,675000,112500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.8327608853927e-09,1.05095483050939e-08,NA,1,1,99.7403863795827,99.8222222222222,1,89.7747775979512,99.7308282936163,99.7403764890406,2.94414745652648,0.00334024898791272,2.47470471380583e-06
62018,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,5,1.25,4,30,30,100,5,5,100,6750,1125,0,0,0,675000,112500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.83747590167843e-09,1.05365854873522e-08,NA,1,1,99.7403863812067,99.8222222222222,1,90.6351768759029,99.7344284217435,99.7403784555322,3.11050701633467,0.00334917384237621,2.48107143149036e-06
62019,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,5,1.25,4,30,30,100,5,5,100,6750,1125,0,0,0,675000,112500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.82126526407238e-09,1.04436292924116e-08,NA,1,1,99.7403863801776,99.8222222222222,1,89.787295790085,99.7328766393168,99.7403771902915,3.15569555566713,0.0033194059212638,2.45918270270189e-06
62020,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,5,1.25,4,30,30,100,5,5,100,6750,1125,0,0,0,675000,112500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.17246620456009e-09,1.24575107962958e-08,NA,1,1,99.7403863797235,99.8222222222222,1,90.2111612002279,99.7335040921615,99.7403771499069,3.8813304838181,0.00395963188835461,2.93339556546648e-06
62021,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,5,1.25,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,5.15062556611577e-09,2.95350848071946e-08,NA,1,1,99.9180184151163,100,1,89.8540551600988,99.9117371106974,99.9180110910678,8.30012112149676,0.00938821253013553,6.95468738655261e-06
62022,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,5,1.25,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,6.01599641913484e-09,3.44973561291256e-08,NA,1,1,99.9180184146103,100,1,89.9834130219712,99.9117764542694,99.9180107931076,10.9315486476622,0.0109655391124694,8.12316353862827e-06
62023,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,5,1.25,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.11882544372654e-09,2.93527342754178e-08,NA,1,1,99.9180184149735,100,1,89.7103240078882,99.9115152708057,99.9180109072671,7.98458633687146,0.00933027347795902,6.91174889458145e-06
