"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
61877,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,5,1.25,4,15,15,100,45,45,100,3375,10125,0,0,0,337500,1012500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,99.6102836099385,99.8222222222222,1,0,0,1.78207478020771e-06,5.05699916342015e-06,NA,14.2340487364637,0.184462616597588,0.000588952983449426,94.3187473067139,98.9362426222073,99.5967365377711
61878,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,5,1.25,4,15,15,100,45,45,100,3375,10125,0,0,0,337500,1012500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,98.6954975213858,99.8222222222222,1,0,0,1.85193594569006,2.17314200170274,NA,11.7137702473835,2.12826914834394,1.70507554519113,94.4170406264158,97.8865160242409,98.2447456089268
61879,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,5,1.25,4,15,15,100,45,45,100,3375,10125,0,0,0,337500,1012500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,1,1,99.6080795754959,99.8222222222222,1,0,0,1.69569474032742e-06,4.80984169176076e-06,NA,14.0534559582643,0.175310984537335,0.000558977068823401,94.3466886928935,98.9701739282318,99.5972123800078
61880,170,170,40,40,"cross",22500,"larger2",NA,1,125,4,5,1.25,4,15,15,100,45,45,100,3375,10125,0,0,0,337500,1012500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,1,1,91.7559568829789,97.5848878806555,9,0,0,5.01244900112722,5.19957398553066,NA,13.304398300509,2.03662337548759,3.3231755676699,93.3365853698327,97.7954622705806,94.9205229414903
61881,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,5,1.25,4,15,15,100,45,45,100,3375,10125,0,0,0,337500,1012500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,99.7880069959993,100,1,0,0,4.81473163784852e-09,1.86329921706757e-08,NA,6.47012030231927,0.00841999712512938,6.3951582088915e-06,96.4039869414559,99.6616170444859,99.7847967646242
61882,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,5,1.25,4,15,15,100,45,45,100,3375,10125,0,0,0,337500,1012500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,98.3377972905023,99.9973704224474,1,0,0,1.10561402132707,1.2934987953793,NA,7.84637783712192,1.06381420103231,0.24623241375939,94.7916973538953,98.5508448508944,98.9992385024006
61883,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,5,1.25,4,15,15,100,45,45,100,3375,10125,0,0,0,337500,1012500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,1,1,99.7879044239433,100,1,0,0,7.2750640866675e-09,2.8144647766753e-08,NA,7.6589511279182,0.0126098889158068,9.64543536011751e-06,95.2553855589877,99.5675466678932,99.7820767385404
61884,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,5,1.25,4,15,15,100,45,45,100,3375,10125,0,0,0,337500,1012500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0.25,0.25,0.00044367595687145,0.00254441480406732,NA,0.5,0.5,99.9155624548152,100,1,10.4181128904454,16.8020709272212,94.5851395242784,90.6303794397416,49.8643949386867,0.521896389064527
61885,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,5,1.25,4,15,15,100,45,45,100,3378,10134,0,0,0,337800,1013400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,99.7868074733172,100,1,0,0,7.06839110007658e-09,2.73531026110637e-08,NA,7.53508490179879,0.0122781522864561,9.37996122143899e-06,95.0600786370962,99.5821368858827,99.7827879798598
61886,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,5,1.25,4,15,15,100,45,45,100,3378,10134,0,0,0,337800,1013400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,99.1039835430178,100,1,0,0,0.259905324423773,0.537875375342308,NA,7.59467588904133,0.823591967821072,0.581966531209483,94.968950769165,98.6291913577944,98.607320721914
