"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.35261695906433,0,0,NA
2,6.99195906432749,0,0,NA
3,15.0641228070175,0,0,NA
4,23.2336842105263,0,0,NA
5,30.1789473684211,0,0,NA
6,36.1474707602339,0,0,NA
7,42.3951023391813,0,0,NA
8,49.1426461988304,0,0,NA
9,55.8438157894737,7,0.0933333333333333,61
10,61.527865497076,35,0.466666666666667,23
11,6.88222222222222,0,0,NA
