"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.6284754655912,89.2176547565565,43.7934840581946,50,34651.3901862365,17517.3936232779,142,0.946666666666667,10,0,0,NA
2,85.2376601104915,89.0502490926098,37.3873247848123,45.2935774665796,34095.0640441966,14954.9299139249,142,0.946666666666667,10,0,0,NA
3,85.2323343388782,89.0428233087786,37.4142586353187,45.2947170969315,34092.9337355513,14965.7034541275,142,0.946666666666667,10,0,0,NA
4,85.2301644031039,89.0503718424686,37.4147705890397,45.2890629606416,34092.0657612416,14965.9082356159,142,0.946666666666667,10,0,0,NA
5,85.2304528883641,89.0423233097297,37.4138608044165,45.2914959217218,34092.1811553457,14965.5443217666,142,0.946666666666667,10,0,0,NA
6,85.2291465103169,89.0350594284593,37.4154453045854,45.2957855195645,34091.6586041268,14966.1781218342,142,0.946666666666667,10,0,0,NA
7,85.2295065581814,89.0365312453186,37.417925481302,45.2911267182839,34091.8026232725,14967.1701925208,142,0.946666666666667,10,0,0,NA
8,85.2251198616068,89.0457317236467,37.4178222044281,45.2970710992385,34090.0479446427,14967.1288817712,142,0.946666666666667,10,0,0,NA
9,85.2297339377681,89.0536270338131,37.4158955550615,45.2962208609896,34091.8935751072,14966.3582220246,142,0.946666666666667,10,0,0,NA
10,85.2313319899676,89.0390131988392,37.4163659187236,45.2902713054729,34092.5327959871,14966.5463674894,142,0.946666666666667,10,0,0,NA
11,8.87548796776123,8.87548796776123,4.52902713054729,4.52902713054729,3550.19518710449,1811.61085221891,0,0,NA,0,0,NA
