"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.4626187044912,89.3204784569796,64.6797628705153,65.5239560416318,35385.0474817965,25871.9051482061,148,0.986666666666667,4,0,0,NA
2,85.4369828046783,89.1201725348308,59.9099797857962,65.5786736056721,34174.7931218713,23963.9919143185,142,0.946666666666667,10,0,0,NA
3,85.4304936751249,89.1110014833008,59.9184206269525,65.5805808532046,34172.1974700499,23967.368250781,142,0.946666666666667,10,0,0,NA
4,85.4329155205509,89.1066421809285,59.9183615332378,65.5817987574265,34173.1662082203,23967.3446132951,142,0.946666666666667,10,0,0,NA
5,85.4329219155194,89.1032630426937,59.9194393255784,65.5815797206281,34173.1687662078,23967.7757302313,142,0.946666666666667,10,0,0,NA
6,85.4339005338909,89.1150192944303,59.9162461042311,65.5800188198525,34173.5602135564,23966.4984416924,142,0.946666666666667,10,0,0,NA
7,85.4296309057031,89.1069766106473,59.9203800011132,65.5831136428508,34171.8523622812,23968.1520004453,142,0.946666666666667,10,0,0,NA
8,85.4317049915335,89.1147039483894,59.9198628048523,65.584981692888,34172.6819966134,23967.9451219409,142,0.946666666666667,10,0,0,NA
9,85.4320049850296,89.1009631900252,59.9191637769555,65.5786889580723,34172.8019940119,23967.6655107822,142,0.946666666666667,10,0,0,NA
10,85.4351311705426,89.0880011403883,59.9187567489412,65.5808075468696,34174.052468217,23967.5026995765,142,0.946666666666667,10,0,0,NA
11,8.89858356600784,8.89858356600784,6.55802083697872,6.55802083697872,3559.43342640314,2623.20833479149,0,0,NA,0,0,NA
