"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,83.0269125371787,100,151,1.00666666666667,1,33210.7650148715
2,76.9593869972518,82.5427894367581,134,0.893333333333333,18,30783.7547989007
3,76.9533604508691,82.5494644977426,134,0.893333333333333,18,30781.3441803476
4,76.9457840951677,82.5346894890515,134,0.893333333333333,18,30778.3136380671
5,76.9518239948619,82.5410094809609,134,0.893333333333333,18,30780.7295979447
6,76.9476859537417,82.5542401903287,134,0.893333333333333,18,30779.0743814967
7,76.9602948035711,82.5494305188367,134,0.893333333333333,18,30784.1179214284
8,76.9587366417304,82.5445685061908,134,0.893333333333333,18,30783.4946566922
9,76.9548851913413,82.5586881290121,134,0.893333333333333,18,30781.9540765365
10,76.9521178299853,82.5512590528723,134,0.893333333333333,18,30780.8471319941
11,8.24946483302321,8.24946483302321,0,0,NA,3299.78593320928
