"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,80.1392089478818,82.4332226511096,139,0.926666666666667,1,32055.6835791527
2,75.162570171967,80.6138739080236,134,0.893333333333333,18,30065.0280687868
3,75.0921892736912,80.5941997691869,133,0.886666666666667,19,30036.8757094765
4,75.0890805958694,80.5864452999369,133,0.886666666666667,19,30035.6322383478
5,75.0959570227193,80.6001586263321,133,0.886666666666667,19,30038.3828090877
6,75.0955275758066,80.6023070653042,133,0.886666666666667,19,30038.2110303226
7,75.0946950030401,80.5979100480516,133,0.886666666666667,19,30037.878001216
8,75.0990660962619,80.6070946597634,133,0.886666666666667,19,30039.6264385048
9,75.0901350652051,80.5970758374422,133,0.886666666666667,19,30036.0540260821
10,75.0940898397551,80.6011696681303,133,0.886666666666667,19,30037.635935902
11,8.05789171774704,8.05789171774704,0,0,NA,3223.15668709882
