"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,12.9486983595011,60.1237575635663,71.7221945513972,81.6885298817979,5179.47934380043,28688.8778205589,0,0,NA,114,0.76,38
2,0.00478591424008333,0.0311965166762845,77.7311104767016,81.7080895488691,1.91436569603333,31092.4441906806,0,0,NA,138,0.92,14
3,1.30238316483979e-06,8.48917372919359e-06,77.7337520961931,81.7082963058345,0.000520953265935915,31093.5008384772,0,0,NA,138,0.92,14
4,3.54405297163226e-10,2.31008094050611e-09,77.7329610271568,81.7071894295977,1.4176211886529e-07,31093.1844108627,0,0,NA,138,0.92,14
5,9.64487605455261e-14,6.28678393204545e-13,77.732445676734,81.7088703901009,3.85795042182105e-11,31092.9782706936,0,0,NA,138,0.92,14
6,2.62441654399467e-17,1.7106275342158e-16,77.7315676958758,81.7049194705058,1.04976661759787e-14,31092.6270783503,0,0,NA,138,0.92,14
7,7.14166233594397e-21,4.65508423887897e-20,77.7320474898802,81.7084094411481,2.85666493437759e-18,31092.8189959521,0,0,NA,138,0.92,14
8,1.94336338740475e-24,1.2667175705809e-23,77.7330463823163,81.7052487341322,7.77345354961902e-22,31093.2185529265,0,0,NA,138,0.92,14
9,5.28861799355055e-28,3.44725240037363e-27,77.734025699244,81.7073306847776,2.11544719742022e-25,31093.6102796976,0,0,NA,138,0.92,14
10,1.43905982389695e-31,9.37997568127741e-31,77.7352358727707,81.7088466409454,5.75623929558779e-29,31094.0943491083,0,0,NA,138,0.92,14
11,5.8130112996314e-35,5.8130112996314e-35,8.16965218616968,8.16965218616968,2.32520451985256e-32,3267.86087446787,0,0,NA,0,0,NA
