"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,35.2078947368421,5,0.0666666666666667,72
2,69.3068421052632,56,0.746666666666667,21
3,74.2326315789474,59,0.786666666666667,18
4,75.1505263157895,61,0.813333333333333,16
5,73.8431578947368,60,0.8,17
6,73.4568421052632,59,0.786666666666667,18
7,72.9447368421053,59,0.786666666666667,18
8,75.2257894736842,61,0.813333333333333,16
9,74.0010526315789,60,0.8,17
10,75.0463157894737,62,0.826666666666667,15
11,8.4,0,0,NA
