"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,76.4799862507542,87.077469304272,52.3226366899615,99,30591.9945003017,20929.0546759846,125,0.833333333333333,27,12,0.08,1
2,14.6208130526766,71.4922620941445,61.0446046204649,74.8967693574115,5848.32522107065,24417.841848186,4,0.0266666666666667,14,92,0.613333333333333,60
3,0.00671833022072695,0.0431821276718361,70.6445027786161,74.9343163316015,2.68733208829078,28257.8011114465,0,0,NA,132,0.88,20
4,2.41972453507383e-06,1.55504866395263e-05,70.6500124526069,74.93293323963,0.000967889814029532,28260.0049810428,0,0,NA,132,0.88,20
5,8.71385082936642e-10,5.60001008461417e-09,70.6513411083433,74.9331548912087,3.48554033174657e-07,28260.5364433373,0,0,NA,132,0.88,20
6,3.13801359540151e-13,2.01666404669579e-12,70.649930968344,74.9318232306701,1.25520543816061e-10,28259.9723873376,0,0,NA,132,0.88,20
7,1.13011439733355e-16,7.26280732236722e-16,70.6494491291751,74.9312038043207,4.5204575893342e-14,28259.77965167,0,0,NA,132,0.88,20
8,4.07001037380843e-20,2.6156399152973e-19,70.6495474176487,74.9356165710661,1.62800414952337e-17,28259.8189670595,0,0,NA,132,0.88,20
9,1.46570612282296e-23,9.41946112656117e-23,70.6496811353869,74.9354381072718,5.86282449129184e-21,28259.8724541548,0,0,NA,132,0.88,20
10,5.27848999518237e-27,3.39227515847827e-26,70.649264230363,74.9339678315524,2.11139599807295e-24,28259.7056921452,0,0,NA,132,0.88,20
11,2.21292603723338e-30,2.21292603723338e-30,7.49298411554656,7.49298411554656,8.85170414893352e-28,2997.19364621862,0,0,NA,0,0,NA
