"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,34.6115789473684,0,0,NA
2,68.3715789473684,55,0.733333333333333,21
3,74.8373684210526,61,0.813333333333333,16
4,74.4915789473684,61,0.813333333333333,16
5,74.2926315789474,61,0.813333333333333,16
6,72.9773684210526,59,0.786666666666667,18
7,73.2731578947368,61,0.813333333333333,16
8,73.5794736842105,59,0.786666666666667,18
9,74.0605263157895,61,0.813333333333333,16
10,72.0015789473684,58,0.773333333333333,19
11,8.88,0,0,NA
