"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,7.08575298176463,32.0748845026141,65.5934540602402,81.6857894904477,2834.30119270585,26237.3816240961,0,0,NA,100,0.666666666666667,52
2,0.00312229286039478,0.0203520593674335,77.7329417085117,81.7055944470589,1.24891714415791,31093.1766834047,0,0,NA,138,0.92,14
3,8.49688867046259e-07,5.5384636839798e-06,77.7333675212233,81.7080882540943,0.000339875546818504,31093.3470084893,0,0,NA,138,0.92,14
4,2.31217758616272e-10,1.50711967754678e-09,77.7341154123456,81.7088636482527,9.2487103446509e-08,31093.6461649382,0,0,NA,138,0.92,14
5,6.29246474537925e-14,4.10159869311078e-13,77.7332269759887,81.7093454377683,2.5169858981517e-11,31093.2907903955,0,0,NA,138,0.92,14
6,1.71219935002438e-17,1.11603172152173e-16,77.7360671802666,81.7056037446985,6.84879740009753e-15,31094.4268721066,0,0,NA,138,0.92,14
7,4.65911653949789e-21,3.03689278282526e-20,77.7318829154614,81.7054331078899,1.86364661579916e-18,31092.7531661845,0,0,NA,138,0.92,14
8,1.26788105658515e-24,8.26432732525108e-24,77.7331091971402,81.7113716529896,5.07152422634058e-22,31093.2436788561,0,0,NA,138,0.92,14
9,3.45017849426655e-28,2.24889119776377e-27,77.7342022318995,81.7099421860932,1.38007139770662e-25,31093.6808927598,0,0,NA,138,0.92,14
10,9.38721785732698e-32,6.11863455383207e-31,77.7321916013541,81.7069227465167,3.75488714293079e-29,31092.8766405416,0,0,NA,138,0.92,14
11,3.79187464363631e-35,3.79187464363631e-35,8.16981027934503,8.16981027934503,1.51674985745452e-32,3267.92411173801,0,0,NA,0,0,NA
