"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
48011,90,90,30,28,"tee",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.12428714909899e-07,6.42258415243034e-07,NA,0.75,0.75,99.9180179269282,100,1,52.1970830144123,99.0257329890427,99.9173798403866,9.72051630475567,0.0805036995133429,9.52528883763189e-05
48012,90,90,30,28,"tee",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.10745268507019e-07,1.20389992124829e-06,NA,0.75,0.75,99.9180175688178,100,1,47.0690894158499,98.0169641993207,99.9169813659809,14.2107604586025,0.147059678661031,0.000178548833247219
48013,90,90,30,28,"eight",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.25965874569026e-07,7.19590566175048e-07,NA,0.75,0.75,99.4822386189419,99.5638629283489,1,51.3912134457014,98.7391886406499,99.4819259390978,10.6716295202348,0.0901979755411124,0.000106722621266529
48014,90,90,30,28,"eight",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.69501337887863e-07,9.6829053326716e-07,NA,0.75,0.75,99.4822385525183,99.5638629283489,1,48.2578431539466,98.5355691863251,99.4818557978208,12.7510153851231,0.121319508324486,0.000143607128292599
48015,90,90,30,28,"eight",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.43106312129871e-07,8.17506750470507e-07,NA,0.75,0.75,99.4822383401895,99.5638629283489,1,49.1424208370128,98.1867995631751,99.4815694898889,11.6999805069242,0.102384567907569,0.000121243662170898
48016,90,90,30,28,"eight",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.80305083565739e-07,1.0300078307776e-06,NA,0.75,0.75,99.4822379319707,99.5638629283489,1,48.1004033769561,97.7274899526507,99.4810580441878,12.9997011243131,0.129138808930199,0.000152759072484221
48017,90,90,21,20,"cross",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.12686814506922e-07,6.43732827356204e-07,NA,0.75,0.75,99.6067470852563,99.6884735202492,1,51.601656189189,98.8935317722176,99.6064696009922,9.11517641324813,0.0806919371385537,9.54722307600484e-05
48018,90,90,21,20,"cross",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.99763066471306e-07,1.14116323861524e-06,NA,0.75,0.75,99.6067447614485,99.6884735202492,1,47.3082639984214,97.5703365682575,99.6008626015804,15.0993233883589,0.141242075361357,0.000169233693998518
48019,90,90,21,20,"cross",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,9.08922405238759e-08,5.19229504479281e-07,NA,0.75,0.75,99.606747179645,99.6884735202492,1,53.89646754831,99.1820318983833,99.6065780858626,8.03751650828224,0.0651057747050651,7.70072810425867e-05
48020,90,90,21,20,"cross",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.52918514392748e-07,8.7355976163393e-07,NA,0.75,0.75,99.6067465213823,99.6884735202492,1,50.2663797531288,98.0538835444021,99.605766728699,11.6854367880153,0.109524193822661,0.000129557287911981
