"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
42011,90,90,30,28,"tee",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.37572803525549e-09,7.88249194908577e-09,NA,0.75,0.75,99.918017234905,100,1,49.2960992955384,97.670319765436,99.9165154486083,4.9693210086379,0.00945451985803627,3.65776308751905e-06
42012,90,90,30,28,"tee",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.27031549242633e-09,7.27833772661994e-09,NA,0.75,0.75,99.9180090443245,100,1,51.9468447628204,97.5352155937373,99.8891699727843,4.47329872395302,0.0085544280368755,3.37022857001735e-06
42013,90,90,30,28,"eight",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.05706842462137e-09,6.05668848279502e-09,NA,0.75,0.75,99.482238660477,99.5638629283489,1,51.1239418343107,98.663710877668,99.4819474805471,3.89354592166807,0.0073053143048114,2.81158583878722e-06
42014,90,90,30,28,"eight",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.42278498336572e-09,8.15212282983623e-09,NA,0.75,0.75,99.4822381109557,99.5638629283489,1,51.5913980727821,97.8568173309699,99.4812538615377,5.64226681757388,0.00980495542032268,3.78347216984616e-06
42015,90,90,30,28,"eight",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.23182245527748e-09,7.0579784682147e-09,NA,0.75,0.75,99.4822387204754,99.5638629283489,1,53.0441801740688,98.9222905539615,99.4820199296881,4.81679782216488,0.00853443748355154,3.27647417635567e-06
42016,90,90,30,28,"eight",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.36673942698249e-09,7.83101498469477e-09,NA,0.75,0.75,99.4822388151566,99.5638629283489,1,55.5152258682237,99.2287208660864,99.4821337672898,5.82662327340985,0.00950020498884955,3.63547251329124e-06
42017,90,90,21,20,"cross",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.3010271254816e-09,7.45447646349199e-09,NA,0.75,0.75,99.6067460330832,99.6884735202492,1,53.3289466370004,98.149178188427,99.604704907805,5.07246583572212,0.00896068940144606,3.45891104446481e-06
42018,90,90,21,20,"cross",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.54478600857144e-09,8.85107803000718e-09,NA,0.75,0.75,99.606743694295,99.6884735202492,1,50.9269633280811,96.9791421229178,99.5988162677132,5.89017171695984,0.0105097392429354,4.10280686258334e-06
42019,90,90,21,20,"cross",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.1765738786704e-09,6.74140450180205e-09,NA,0.75,0.75,99.6067463403211,99.6884735202492,1,54.5795054375116,98.4633016049403,99.6051538293141,4.69564404242263,0.00812451752972598,3.1284310846394e-06
42020,90,90,21,20,"cross",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.54041514058351e-09,8.82612013280883e-09,NA,0.75,0.75,99.6067470303421,99.6884735202492,1,52.4855998393574,98.7584414870346,99.6063801716641,6.21807826283949,0.0106562354405697,4.09708348926949e-06
42021,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,3,0.75,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.19800653884833e-09,6.86422251803975e-09,NA,0.75,0.75,99.9180182018282,100,1,53.1428552816689,99.291043712673,99.9177546487903,4.63339203792646,0.00829662643111349,3.18648121739786e-06
42022,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,3,0.75,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.58438850895259e-09,9.07807651069412e-09,NA,0.75,0.75,99.9180181936298,100,1,52.69686850626,99.2671853797814,99.9177453898193,6.52401238199999,0.0109657653959445,4.21417416598764e-06
42023,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,3,0.75,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.2525483589126e-09,7.17673191347276e-09,NA,0.75,0.75,99.9180182463725,100,1,52.1851559662322,99.4105457909593,99.9178080885683,4.95113252058943,0.00867255130592502,3.33161198229041e-06
42024,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,3,0.75,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.54477816975479e-09,8.85111939448108e-09,NA,0.75,0.75,99.9180181306865,100,1,52.7884931926161,99.1343447704903,99.9176702035867,6.29179744317261,0.0106860910220375,4.10871488781784e-06
42025,90,90,42,40,"hook",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.36323362243924e-09,7.81092584181764e-09,NA,0.75,0.75,99.9180182499556,100,1,51.9145543192458,99.3753139909974,99.9178121796442,5.17532260665396,0.00943607535576197,3.62602590672125e-06
42026,90,90,42,40,"hook",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.98311616830651e-09,1.13626640694649e-08,NA,0.75,0.75,99.9180180801813,100,1,51.1951960253546,99.0078216598665,99.9176100895451,7.80069909609388,0.0137021030320985,5.27447456114271e-06
42027,90,90,42,40,"hook",6420,"larger",NA,1,125,4,3,0.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.14092853931072e-09,6.53715449517161e-09,NA,0.75,0.75,99.918016724997,100,1,53.4954508797441,98.8876948942362,99.9139213945156,4.50782384726824,0.00785176617520949,3.03271453999999e-06
