"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
36011,90,90,30,28,"tee",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.57125234904957e-12,9.48507661801197e-12,NA,0.75,0.75,99.9180182795083,100,1,57.1990073259878,99.4869094939555,99.9178460733548,0.210379730139777,4.18900284720184e-05,8.11293973400946e-09
36012,90,90,30,28,"tee",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.60210401919192e-12,9.67131688379147e-12,NA,0.75,0.75,99.9180175516296,100,1,56.4249715250423,98.8972959454834,99.91666235006,0.213783419000839,4.27125483085995e-05,8.27223797847378e-09
36013,90,90,30,28,"eight",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.5706850766036e-12,9.48165220142065e-12,NA,0.75,0.75,99.4822387998074,99.5638629283489,1,56.0147511867346,99.1598887360705,99.4821143652859,0.210325723718096,4.18749128489159e-05,8.11001070279891e-09
36014,90,90,30,28,"eight",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.56771408518025e-12,9.46371741118855e-12,NA,0.75,0.75,99.482237861936,99.5638629283489,1,56.5455262252575,98.2579543000767,99.480553112958,0.209958036401644,4.17956925811949e-05,8.09467040772541e-09
36015,90,90,30,28,"eight",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.57068245385692e-12,9.48163636885673e-12,NA,0.75,0.75,99.4822384332036,99.5638629283489,1,56.1027358425803,98.6095419705383,99.4816284054071,0.210321856149848,4.18748389232629e-05,8.10999716070251e-09
36016,90,90,30,28,"eight",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.64913795309036e-12,9.95524356618785e-12,NA,0.75,0.75,99.4822386098947,99.5638629283489,1,55.1131488842815,98.6087543712985,99.4818868144264,0.219483314003133,4.3966480342059e-05,8.51509105770788e-09
36017,90,90,21,20,"cross",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.57273894908558e-12,9.49405067953078e-12,NA,0.75,0.75,99.6067407221842,99.6884735202492,1,54.6539004482813,97.8093675040072,99.5867639243694,0.210541890201462,4.19296710350157e-05,8.12061558345495e-09
36018,90,90,21,20,"cross",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.57255081962806e-12,9.49291501069966e-12,NA,0.75,0.75,99.6067471140352,99.6884735202492,1,53.7082301921046,98.8893942971617,99.6064786976253,0.210497295102439,4.19246413977933e-05,8.1196442033691e-09
36019,90,90,21,20,"cross",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.57263853217244e-12,9.49344449929791e-12,NA,0.75,0.75,99.606747080384,99.6884735202492,1,53.8115757925096,98.8784511655755,99.6064390656383,0.210542760289194,4.1926992044634e-05,8.1200970949666e-09
36020,90,90,21,20,"cross",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.5737520299893e-12,9.5001662789746e-12,NA,0.75,0.75,99.606747258673,99.6884735202492,1,57.7831722504669,99.3615541336389,99.606652506728,0.210632158563259,4.19566694842988e-05,8.125846484038e-09
36021,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,0.1,0.025,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.57455764415541e-12,9.50502947748934e-12,NA,0.75,0.75,99.918018245964,100,1,55.8144063600514,99.3452296226526,99.9178056318846,0.210763485127603,4.19781516689389e-05,8.13000615870769e-09
36022,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,0.1,0.025,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.58624746850809e-12,9.57559667804334e-12,NA,0.75,0.75,99.9180183067374,100,1,57.7793098651603,99.5688253798727,99.9178787745327,0.212072861231658,4.22897976040557e-05,8.19036491672269e-09
36023,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,0.1,0.025,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.58268023458888e-12,9.55406258960836e-12,NA,0.75,0.75,99.9180182680872,100,1,57.518623657108,99.4842464520303,99.9178326365061,0.211632163174682,4.21946990668349e-05,8.17194600797226e-09
36024,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,0.1,0.025,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.57100367704386e-12,9.48357547592724e-12,NA,0.75,0.75,99.91801796873,100,1,57.7441379116221,99.1872223944949,99.9173683178712,0.210377902837827,4.18833950300306e-05,8.11165575111173e-09
36025,90,90,42,40,"hook",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.57212474771659e-12,9.49034297016938e-12,NA,0.75,0.75,99.9180182239234,100,1,56.5696456160875,99.3803794322775,99.9177800132997,0.21047105366839,4.19132856219319e-05,8.1174442413093e-09
36026,90,90,42,40,"hook",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.5810281505614e-12,9.54408956166702e-12,NA,0.75,0.75,99.9180183369676,100,1,56.7049147000216,99.6545524377336,99.9179150099499,0.211424880199639,4.21506504355706e-05,8.16341570517182e-09
36027,90,90,42,40,"hook",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.60009783167857e-12,9.6592062624228e-12,NA,0.75,0.75,99.9180170171453,100,1,54.7670875773469,98.3530393112347,99.9157765353937,0.213671622997054,4.26590585254961e-05,8.26187931222294e-09
36028,90,90,42,40,"hook",6420,"larger",NA,1,125,4,0.1,0.025,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.58229769830568e-12,9.55175335776683e-12,NA,0.75,1,99.9180183322195,100,1,59.203488584129,99.6549251919405,99.9179094440697,0.211558149283505,4.21844965255183e-05,8.16997083590358e-09
