"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.2292202869518,82.4658574193724,151,1.00666666666667,1,32891.6881147807
2,76.7189110386916,82.347526563661,134,0.893333333333333,18,30687.5644154766
3,76.7074941103292,82.349045013629,134,0.893333333333333,18,30682.9976441317
4,76.7077431134452,82.3350785911705,134,0.893333333333333,18,30683.0972453781
5,76.7209449866743,82.3514849555701,134,0.893333333333333,18,30688.3779946697
6,76.7144054728708,82.3347643511507,134,0.893333333333333,18,30685.7621891483
7,76.7109397220576,82.3429153964413,134,0.893333333333333,18,30684.375888823
8,76.7149702278099,82.3616470220275,134,0.893333333333333,18,30685.9880911239
9,76.7142102143593,82.3396782162118,134,0.893333333333333,18,30685.6840857437
10,76.7116647831903,82.3513174725587,134,0.893333333333333,18,30684.6659132761
11,8.2300748843234,8.2300748843234,0,0,NA,3292.02995372936
