"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,71.042247044608,82.1402575075101,123,0.82,29,28416.8988178432
2,76.421629588101,82.1310670793317,134,0.893333333333333,18,30568.6518352404
3,76.4271869567372,82.1370556241703,134,0.893333333333333,18,30570.8747826949
4,76.4310689556937,82.1422169470197,134,0.893333333333333,18,30572.4275822775
5,76.4331868502979,82.1386017178158,134,0.893333333333333,18,30573.2747401192
6,76.4281366074814,82.1448953614853,134,0.893333333333333,18,30571.2546429926
7,76.427162684663,82.138769567,134,0.893333333333333,18,30570.8650738652
8,76.4313410487744,82.1366425051618,134,0.893333333333333,18,30572.5364195098
9,76.4324542796134,82.1548947536974,134,0.893333333333333,18,30572.9817118453
10,76.4306638775891,82.1384242286535,134,0.893333333333333,18,30572.2655510356
11,8.21012463931284,8.21012463931284,0,0,NA,3284.04985572513
