"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,83.0579560332707,100,151,1.00666666666667,1,33223.1824133083
2,76.4767455250893,82.0271414245988,134,0.893333333333333,18,30590.6982100357
3,76.4567162925155,82.0322618732819,134,0.893333333333333,18,30582.6865170062
4,76.4505683573818,82.02023120483,134,0.893333333333333,18,30580.2273429527
5,76.457957973897,82.0372123374649,134,0.893333333333333,18,30583.1831895588
6,76.4523982297849,82.0187413201432,134,0.893333333333333,18,30580.959291914
7,76.4576619454661,82.0312862735034,134,0.893333333333333,18,30583.0647781864
8,76.4618565579962,82.0264517629066,134,0.893333333333333,18,30584.7426231985
9,76.4551053015513,82.0248880277895,134,0.893333333333333,18,30582.0421206205
10,76.4578653096601,82.0277529419345,134,0.893333333333333,18,30583.146123864
11,8.19980609108909,8.19980609108909,0,0,NA,3279.92243643564
