"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,26.1889473684211,0,0,NA
2,60.6942105263158,24,0.32,53
3,72.5184210526316,59,0.786666666666667,18
4,74.16,60,0.8,17
5,73.0784210526316,59,0.786666666666667,16
6,73.9268421052632,61,0.813333333333333,16
7,75.0515789473684,61,0.813333333333333,16
8,74.0836842105263,60,0.8,17
9,74.6468421052632,60,0.8,17
10,74.3694736842105,60,0.8,17
11,8.16,0,0,NA
