"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.80756578947368,0,0,NA
2,12.9673026315789,0,0,NA
3,26.1550328947368,0,0,NA
4,36.3995065789474,0,0,NA
5,40.7961513157895,0,0,NA
6,43.5688815789474,0,0,NA
7,46.3444736842105,0,0,NA
8,48.7088815789474,0,0,NA
9,51.3333881578947,0,0,NA
10,54.6342434210526,0,0,NA
11,3.335,0,0,NA
