"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,32.37,0,0,NA
2,70.0442105263158,57,0.76,20
3,73.7647368421053,60,0.8,17
4,72.6094736842105,59,0.786666666666667,18
5,73.6457894736842,61,0.813333333333333,16
6,73.1326315789474,60,0.8,17
7,72.2326315789474,59,0.786666666666667,18
8,74.5515789473684,60,0.8,15
9,72.7694736842105,60,0.8,17
10,72.7315789473684,59,0.786666666666667,18
11,8.12,0,0,NA
