"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,35.7610526315789,11,0.146666666666667,66
2,74.1573684210526,61,0.813333333333333,16
3,72.6268421052632,60,0.8,17
4,73.2968421052632,60,0.8,17
5,73.3463157894737,61,0.813333333333333,16
6,74.2805263157895,61,0.813333333333333,16
7,71.7773684210526,58,0.773333333333333,19
8,74.0457894736842,61,0.813333333333333,16
9,73.6273684210526,60,0.8,17
10,72.7189473684211,59,0.786666666666667,18
11,8.16,0,0,NA
