"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,79.0700933148836,85,138,0.92,1,31628.0373259534
2,30.9208033661196,31.8720831822779,0,0,NA,12368.3213464479
3,25.588688873649,26.9878072160614,0,0,NA,10235.4755494596
4,25.0132677543374,26.5180146790996,0,0,NA,10005.3071017349
5,24.9555183244261,26.4655755603889,0,0,NA,9982.20732977044
6,24.9498272549518,26.4602611519643,0,0,NA,9979.93090198071
7,24.9492647716809,26.459732275702,0,0,NA,9979.70590867237
8,24.9492116713618,26.4596852989188,0,0,NA,9979.68466854471
9,24.9492041422916,26.459675799487,0,0,NA,9979.68165691663
10,24.9492015511599,26.4596722021122,0,0,NA,9979.68062046395
11,2.6458201340374,2.6458201340374,0,0,NA,1058.32805361496
