"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.3516107439626,87.8875842132042,63.1505198822365,65.9182661325683,34140.644297585,25260.2079528946,145,0.966666666666667,7,0,0,NA
2,30.0697805512591,86.830231305153,69.4676415729741,81.6351398368382,12027.9122205037,27787.0566291896,33,0.22,11,98,0.653333333333333,54
3,0.262163724659208,1.61972590693076,77.6696583809269,81.7050327776396,104.865489863683,31067.8633523707,0,0,NA,138,0.92,14
4,0.00129238916130734,0.00803153439502752,77.7345445489617,81.7096436500843,0.516955664522935,31093.8178195847,0,0,NA,138,0.92,14
5,6.35048476476702e-06,3.94665301145234e-05,77.7327048594255,81.7047722530472,0.00254019390590681,31093.0819437702,0,0,NA,138,0.92,14
6,3.12039012926247e-08,1.93922117307419e-07,77.7345042519962,81.7126099890437,1.24815605170499e-05,31093.8017007985,0,0,NA,138,0.92,14
7,1.53296468460212e-10,9.52718018706542e-10,77.7335565769805,81.7045209951974,6.13185873840849e-08,31093.4226307922,0,0,NA,138,0.92,14
8,7.53223754336575e-13,4.68080906466374e-12,77.7326895445429,81.7073631757875,3.0128950173463e-10,31093.0758178172,0,0,NA,138,0.92,14
9,3.70095362344999e-15,2.29996273379923e-14,77.7318897384426,81.7036662176947,1.48038144938e-12,31092.755895377,0,0,NA,138,0.92,14
10,1.81815581514051e-17,1.12993453096352e-16,77.7342512519485,81.7140048132796,7.27262326056203e-15,31093.7005007794,0,0,NA,138,0.92,14
11,1.06111942036284e-20,1.06111942036284e-20,8.16957016633264,8.16957016633264,4.24447768145135e-18,3267.82806653306,0,0,NA,0,0,NA
