"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.60245614035088,0,0,NA
2,26.3545029239766,0,0,NA
3,47.2165497076023,0,0,NA
4,61.8932748538012,36,0.48,24
5,68.5953216374269,51,0.68,19
6,71.643216374269,59,0.786666666666667,18
7,73.3571929824561,60,0.8,17
8,73.3466081871345,60,0.8,17
9,73.1526315789474,60,0.8,17
10,73.153567251462,59,0.786666666666667,18
11,7.75555555555556,0,0,NA
