"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.4447165750541,99,15.3179071882706,22.6506675082164,34977.8866300216,6127.16287530823,147,0.98,1,0,0,NA
2,84.8096408344306,88.7063118087864,18.8611478054696,22.757946676301,33923.8563337722,7544.45912218785,142,0.946666666666667,10,0,0,NA
3,84.8078191653713,88.7078051699698,18.8655673019429,22.7600240767228,33923.1276661485,7546.22692077718,142,0.946666666666667,10,0,0,NA
4,84.8082215001608,88.6932659894473,18.8725635627068,22.7596310115785,33923.2886000643,7549.02542508271,142,0.946666666666667,10,0,0,NA
5,84.8039157599659,88.6830179006291,18.8604212301651,22.7562634638493,33921.5663039864,7544.16849206605,142,0.946666666666667,10,0,0,NA
6,84.8050537104983,88.6771132722985,18.8641394327641,22.7536736712519,33922.0214841993,7545.65577310563,142,0.946666666666667,10,0,0,NA
7,84.8053600360329,88.6837224768332,18.8759141676806,22.7594926520741,33922.1440144132,7550.36566707224,142,0.946666666666667,10,0,0,NA
8,84.8033706646664,88.6822707039893,18.884389982694,22.7581179760108,33921.3482658665,7553.7559930776,142,0.946666666666667,10,0,0,NA
9,84.808311386477,88.6933609887773,18.8639437561963,22.7626092183875,33923.3245545908,7545.5775024785,142,0.946666666666667,10,0,0,NA
10,84.8125799266121,88.7048820423856,18.8752116941392,22.7613503019703,33925.0319706449,7550.08467765568,142,0.946666666666667,10,0,0,NA
11,8.84160297117121,8.84160297117121,2.27585127057309,2.27585127057309,3536.64118846848,910.340508229237,0,0,NA,0,0,NA
