"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,32.9063157894737,0,0,NA
2,69.7547368421053,56,0.746666666666667,21
3,75.0047368421053,61,0.813333333333333,16
4,74.7463157894737,60,0.8,17
5,74.2526315789474,59,0.786666666666667,18
6,73.73,59,0.786666666666667,18
7,73.3894736842105,58,0.773333333333333,19
8,74.9468421052632,60,0.8,17
9,73.8363157894737,60,0.8,17
10,74.8789473684211,60,0.8,17
11,3.88,0,0,NA
