"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,81.4273313879889,88.8973362188616,68.1816340361791,99,32570.9325551955,27272.6536144716,135,0.9,17,24,0.16,1
2,30.1299396435888,86.8816377811341,69.4190561238712,81.6233221854625,12051.9758574355,27767.6224495485,33,0.22,11,98,0.653333333333333,54
3,0.262554316659125,1.62205683364423,77.6686047288368,81.7044873805866,105.02172666365,31067.4418915347,0,0,NA,138,0.92,14
4,0.00129454171233114,0.00804459074346036,77.7332273983118,81.7064139996045,0.517816684932455,31093.2909593247,0,0,NA,138,0.92,14
5,6.3613955090142e-06,3.95350582520162e-05,77.7344928740067,81.7094705817923,0.00254455820360568,31093.7971496027,0,0,NA,138,0.92,14
6,3.12556830928343e-08,1.94250460886768e-07,77.7312723997677,81.7041249000824,1.25022732371337e-05,31092.5089599071,0,0,NA,138,0.92,14
7,1.53545249950679e-10,9.54307796257721e-10,77.7332573685476,81.7091200002656,6.14180999802716e-08,31093.3029474191,0,0,NA,138,0.92,14
8,7.54373895831146e-13,4.68820872418053e-12,77.7347181632479,81.7080956837263,3.01749558332458e-10,31093.8872652992,0,0,NA,138,0.92,14
9,3.70660949675506e-15,2.30355660275525e-14,77.7325985655764,81.7068722788034,1.48264379870203e-12,31093.0394262306,0,0,NA,138,0.92,14
10,1.82093328626245e-17,1.13166047893656e-16,77.7328702501711,81.7072033762241,7.28373314504979e-15,31093.1481000684,0,0,NA,138,0.92,14
11,1.06273732598178e-20,1.06273732598178e-20,8.1689146694338,8.1689146694338,4.25094930392713e-18,3267.56586777352,0,0,NA,0,0,NA
