"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.42233918128655,0,0,NA
2,23.9986549707602,0,0,NA
3,41.0268421052632,0,0,NA
4,56.8706432748538,18,0.24,57
5,65.1646783625731,45,0.6,21
6,71.4353801169591,59,0.786666666666667,18
7,73.5361403508772,60,0.8,17
8,73.4005847953216,60,0.8,17
9,73.7084795321637,60,0.8,17
10,73.7052631578947,60,0.8,17
11,7.64888888888889,0,0,NA
