"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,78.2057718196495,88.162446157406,51.9111711797163,99,31282.3087278598,20764.4684718865,127,0.846666666666667,25,13,0.0866666666666667,1
2,29.3421353808881,85.8875262296666,54.9897869497382,74.797333148872,11736.8541523552,21995.9147798953,33,0.22,11,68,0.453333333333333,84
3,0.0622555453105666,0.390244189096051,70.61069238612,74.9307155178519,24.9022181242266,28244.276954448,0,0,NA,131,0.873333333333333,21
4,6.34231025429038e-05,0.00039686751211759,70.6498624923018,74.9354783435496,0.0253692410171615,28259.9449969207,0,0,NA,132,0.88,20
5,6.4494459298384e-08,4.03566158308903e-07,70.6491923626474,74.9337212496065,2.57977837193536e-05,28259.676945059,0,0,NA,132,0.88,20
6,6.55810131799432e-11,4.10362858599892e-10,70.6490377733315,74.932402051049,2.62324052719773e-08,28259.6151093326,0,0,NA,132,0.88,20
7,6.66963737296615e-14,4.17353329763186e-13,70.6487218840836,74.9308143135197,2.66785494918646e-11,28259.4887536334,0,0,NA,132,0.88,20
8,6.78360572006733e-17,4.24488540472195e-16,70.6496766298037,74.9340152433104,2.71344228802693e-14,28259.8706519215,0,0,NA,132,0.88,20
9,6.89790272090932e-20,4.3162336369596e-19,70.6501734487755,74.9324271363306,2.75916108836373e-17,28260.0693795102,0,0,NA,132,0.88,20
10,7.01533162224205e-23,4.38986820593626e-22,70.6499410484606,74.9321997748994,2.80613264889682e-20,28259.9764193842,0,0,NA,132,0.88,20
11,3.34007686174889e-26,3.34007686174889e-26,7.4927167439186,7.4927167439186,1.33603074469955e-23,2997.08669756744,0,0,NA,0,0,NA
